Sample	Chrom	Bin	Count
PCa13266	chr3	73	1
PCa13266	chr3	74	1
PCa13266	chr3	75	1
PCa13266	chr3	76	1
PCa13266	chr4	179	1
PCa13266	chr4	181	1
PCa13266	chr6	84	1
PCa13266	chr6	127	1
PCa13266	chr6	128	1
PCa13266	chr19	36	1
PCa13266	chr19	37	1
PCa13266	chr19	43	2
PCa13266	chr19	44	2
PCa13266	chr19	56	1
PCa13266	chr19	57	1
PCa13266	chr19	58	1
PCa13266	chrY	13	1
PCa13266	chrY	14	1
PCa13266	chrY	15	1
PCa13266	chrY	16	1
PCa13266	chrY	17	1
PCa13848	chr1	75	1
PCa13848	chr1	79	1
PCa13848	chr1	151	1
PCa13848	chr1	201	1
PCa13848	chr1	205	1
PCa13848	chr1	208	1
PCa13848	chr1	209	1
PCa13848	chr1	210	1
PCa13848	chr1	211	1
PCa13848	chr1	212	1
PCa13848	chr1	213	1
PCa13848	chr1	214	1
PCa13848	chr1	215	1
PCa13848	chr1	216	1
PCa13848	chr1	217	1
PCa13848	chr1	218	1
PCa13848	chr1	219	1
PCa13848	chr2	198	1
PCa13848	chr2	199	1
PCa13848	chr2	212	1
PCa13848	chr2	213	1
PCa13848	chr2	214	1
PCa13848	chr2	215	1
PCa13848	chr2	226	1
PCa13848	chr2	227	1
PCa13848	chr3	23	1
PCa13848	chr3	24	1
PCa13848	chr3	25	3
PCa13848	chr3	26	2
PCa13848	chr3	27	2
PCa13848	chr3	75	1
PCa13848	chr3	76	1
PCa13848	chr3	77	1
PCa13848	chr3	78	1
PCa13848	chr3	79	1
PCa13848	chr3	80	1
PCa13848	chr3	81	1
PCa13848	chr3	82	1
PCa13848	chr3	83	1
PCa13848	chr3	84	1
PCa13848	chr3	85	1
PCa13848	chr3	86	1
PCa13848	chr3	87	1
PCa13848	chr3	88	1
PCa13848	chr3	89	1
PCa13848	chr3	90	1
PCa13848	chr3	91	1
PCa13848	chr4	69	1
PCa13848	chr5	59	1
PCa13848	chr5	172	1
PCa13848	chr5	173	1
PCa13848	chr6	96	1
PCa13848	chr6	97	1
PCa13848	chr6	98	1
PCa13848	chr6	99	1
PCa13848	chr6	100	1
PCa13848	chr6	101	1
PCa13848	chr6	102	1
PCa13848	chr6	103	1
PCa13848	chr6	104	1
PCa13848	chr6	105	1
PCa13848	chr6	106	1
PCa13848	chr6	109	1
PCa13848	chr6	110	1
PCa13848	chr6	152	1
PCa13848	chr6	153	1
PCa13848	chr6	154	1
PCa13848	chr6	155	1
PCa13848	chr6	156	1
PCa13848	chr6	157	1
PCa13848	chr6	158	1
PCa13848	chr6	159	1
PCa13848	chr6	160	2
PCa13848	chr6	161	2
PCa13848	chr6	162	2
PCa13848	chr6	163	2
PCa13848	chr6	164	1
PCa13848	chr6	165	2
PCa13848	chr6	166	2
PCa13848	chr6	168	1
PCa13848	chr6	169	1
PCa13848	chr7	56	1
PCa13848	chr7	57	1
PCa13848	chr7	58	1
PCa13848	chr7	60	1
PCa13848	chr7	61	1
PCa13848	chr7	62	1
PCa13848	chr8	45	1
PCa13848	chr8	46	2
PCa13848	chr8	47	2
PCa13848	chr8	48	1
PCa13848	chr8	49	1
PCa13848	chr8	50	1
PCa13848	chr8	51	1
PCa13848	chr8	52	1
PCa13848	chr8	53	1
PCa13848	chr8	54	1
PCa13848	chr8	55	1
PCa13848	chr8	56	1
PCa13848	chr8	57	1
PCa13848	chr8	58	1
PCa13848	chr8	59	1
PCa13848	chr8	60	1
PCa13848	chr8	61	1
PCa13848	chr8	62	1
PCa13848	chr8	63	1
PCa13848	chr8	64	1
PCa13848	chr8	65	1
PCa13848	chr8	66	1
PCa13848	chr8	67	1
PCa13848	chr8	68	1
PCa13848	chr8	69	1
PCa13848	chr8	70	1
PCa13848	chr8	71	1
PCa13848	chr8	72	1
PCa13848	chr8	73	1
PCa13848	chr8	74	1
PCa13848	chr8	75	1
PCa13848	chr8	76	1
PCa13848	chr8	77	1
PCa13848	chr8	78	1
PCa13848	chr8	79	1
PCa13848	chr8	80	1
PCa13848	chr9	98	1
PCa13848	chr10	5	1
PCa13848	chr10	6	1
PCa13848	chr10	96	2
PCa13848	chr10	97	1
PCa13848	chr10	98	1
PCa13848	chr10	99	1
PCa13848	chr10	104	1
PCa13848	chr10	105	1
PCa13848	chr10	106	2
PCa13848	chr10	107	2
PCa13848	chr10	108	1
PCa13848	chr10	109	1
PCa13848	chr10	110	1
PCa13848	chr10	111	1
PCa13848	chr11	54	1
PCa13848	chr11	55	1
PCa13848	chr11	87	1
PCa13848	chr11	104	1
PCa13848	chr11	105	1
PCa13848	chr11	118	1
PCa13848	chr11	123	2
PCa13848	chr11	124	1
PCa13848	chr11	125	1
PCa13848	chr11	126	1
PCa13848	chr11	127	1
PCa13848	chr11	128	1
PCa13848	chr11	129	1
PCa13848	chr11	130	1
PCa13848	chr11	131	1
PCa13848	chr11	132	1
PCa13848	chr11	133	1
PCa13848	chr11	134	1
PCa13848	chr13	20	1
PCa13848	chr13	21	1
PCa13848	chr13	22	1
PCa13848	chr13	39	1
PCa13848	chr13	40	1
PCa13848	chr13	41	1
PCa13848	chr13	42	2
PCa13848	chr13	53	1
PCa13848	chr13	54	1
PCa13848	chr13	55	1
PCa13848	chr13	56	1
PCa13848	chr13	57	1
PCa13848	chr13	58	2
PCa13848	chr13	59	2
PCa13848	chr13	60	1
PCa13848	chr13	88	1
PCa13848	chr13	89	1
PCa13848	chr13	98	1
PCa13848	chr13	99	2
PCa13848	chr13	100	1
PCa13848	chr13	106	1
PCa13848	chr13	107	1
PCa13848	chr14	35	2
PCa13848	chr18	76	1
PCa13848	chr19	36	1
PCa13848	chr19	37	1
PCa13848	chr19	43	1
PCa13848	chr19	44	1
PCa13848	chr20	21	1
PCa13848	chr20	22	1
PCa13848	chr20	23	1
PCa13848	chr20	30	2
PCa13848	chr20	31	2
PCa13848	chr20	57	1
PCa13848	chr20	58	1
PCa13848	chr21	38	1
PCa13848	chr21	41	1
PCa13848	chrY	13	1
PCa13848	chrY	14	1
PCa13848	chrY	15	1
PCa13848	chrY	16	1
PCa13848	chrY	17	1
PCa14121	chr2	112	1
PCa14121	chr2	114	1
PCa14121	chr2	115	2
PCa14121	chr2	127	1
PCa14121	chr4	125	2
PCa14121	chr4	154	1
PCa14121	chr4	157	1
PCa14121	chr11	32	1
PCa14121	chr13	30	1
PCa14121	chr14	72	1
PCa14121	chr14	73	1
PCa14121	chrY	13	1
PCa14121	chrY	14	1
PCa14121	chrY	15	2
PCa14121	chrY	16	1
PCa14121	chrY	17	1
PCa19121	chr1	143	2
PCa19121	chr1	152	1
PCa19121	chr1	153	1
PCa19121	chr1	157	1
PCa19121	chr1	158	1
PCa19121	chr1	159	1
PCa19121	chr2	49	1
PCa19121	chr2	50	1
PCa19121	chr2	51	1
PCa19121	chr2	52	1
PCa19121	chr2	53	1
PCa19121	chr2	54	1
PCa19121	chr2	55	1
PCa19121	chr2	56	1
PCa19121	chr2	57	1
PCa19121	chr2	58	1
PCa19121	chr2	59	1
PCa19121	chr2	60	1
PCa19121	chr2	61	1
PCa19121	chr2	73	1
PCa19121	chr3	16	1
PCa19121	chr3	17	1
PCa19121	chr3	18	1
PCa19121	chr3	19	1
PCa19121	chr3	20	1
PCa19121	chr3	21	1
PCa19121	chr3	22	1
PCa19121	chr3	23	1
PCa19121	chr3	24	1
PCa19121	chr3	25	1
PCa19121	chr3	26	1
PCa19121	chr3	27	1
PCa19121	chr3	28	2
PCa19121	chr3	29	1
PCa19121	chr3	30	1
PCa19121	chr3	31	1
PCa19121	chr3	32	1
PCa19121	chr3	33	1
PCa19121	chr3	34	1
PCa19121	chr3	35	1
PCa19121	chr3	36	1
PCa19121	chr3	37	1
PCa19121	chr3	38	1
PCa19121	chr3	68	1
PCa19121	chr3	69	1
PCa19121	chr3	73	1
PCa19121	chr3	74	1
PCa19121	chr3	75	1
PCa19121	chr3	76	1
PCa19121	chr3	77	1
PCa19121	chr3	78	1
PCa19121	chr3	79	2
PCa19121	chr3	80	1
PCa19121	chr3	81	1
PCa19121	chr3	82	1
PCa19121	chr3	83	1
PCa19121	chr3	84	1
PCa19121	chr3	85	1
PCa19121	chr3	86	1
PCa19121	chr3	87	1
PCa19121	chr3	88	1
PCa19121	chr3	89	1
PCa19121	chr3	90	1
PCa19121	chr3	91	1
PCa19121	chr3	121	1
PCa19121	chr3	123	1
PCa19121	chr3	124	1
PCa19121	chr3	156	2
PCa19121	chr3	157	1
PCa19121	chr5	41	1
PCa19121	chr5	42	1
PCa19121	chr5	43	1
PCa19121	chr5	44	1
PCa19121	chr5	45	1
PCa19121	chr5	46	1
PCa19121	chr5	47	1
PCa19121	chr5	48	1
PCa19121	chr5	49	1
PCa19121	chr5	50	1
PCa19121	chr5	51	1
PCa19121	chr5	52	1
PCa19121	chr5	53	1
PCa19121	chr5	54	1
PCa19121	chr5	55	1
PCa19121	chr5	56	1
PCa19121	chr5	57	1
PCa19121	chr5	58	1
PCa19121	chr5	59	1
PCa19121	chr5	60	1
PCa19121	chr5	61	1
PCa19121	chr5	62	1
PCa19121	chr5	63	1
PCa19121	chr5	64	1
PCa19121	chr5	65	1
PCa19121	chr5	66	1
PCa19121	chr5	69	1
PCa19121	chr5	73	1
PCa19121	chr7	56	1
PCa19121	chr7	57	1
PCa19121	chr7	58	1
PCa19121	chr7	60	1
PCa19121	chr7	61	1
PCa19121	chr7	62	1
PCa19121	chr8	41	1
PCa19121	chr9	92	1
PCa19121	chr11	50	1
PCa19121	chr11	51	1
